"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"Geography","Geographic Area Name","Estimate!!Households!!Total","Margin of Error!!Households!!Total","Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households!!Total!!$200,000 or more","Estimate!!Households!!Median income (dollars)","Margin of Error!!Households!!Median income (dollars)","Estimate!!Households!!Mean income (dollars)","Margin of Error!!Households!!Mean income (dollars)","Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Families!!Total","Margin of Error!!Families!!Total","Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families!!Total!!$200,000 or more","Estimate!!Families!!Median income (dollars)","Margin of Error!!Families!!Median income (dollars)","Estimate!!Families!!Mean income (dollars)","Margin of Error!!Families!!Mean income (dollars)","Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Married-couple families!!Total","Margin of Error!!Married-couple families!!Total","Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families!!Total!!$200,000 or more","Estimate!!Married-couple families!!Median income (dollars)","Margin of Error!!Married-couple families!!Median income (dollars)","Estimate!!Married-couple families!!Mean income (dollars)","Margin of Error!!Married-couple families!!Mean income (dollars)","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Nonfamily households!!Total","Margin of Error!!Nonfamily households!!Total","Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households!!Total!!$200,000 or more","Estimate!!Nonfamily households!!Median income (dollars)","Margin of Error!!Nonfamily households!!Median income (dollars)","Estimate!!Nonfamily households!!Mean income (dollars)","Margin of Error!!Nonfamily households!!Mean income (dollars)","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months",
"795P200US2602905","Oakland County (Southwest) PUMA; Michigan","57103","2059","4.7","2.0","1.8","0.9","5.5","1.8","3.0","1.1","8.1","2.2","15.6","2.6","13.0","2.4","19.6","3.1","9.7","2.2","19.0","2.6","95527","7304","127863","8001","33.6","(X)","(X)","(X)","(X)","(X)","36002","1877","1.5","0.9","1.2","1.1","1.3","0.9","3.0","1.5","6.1","2.5","12.9","3.1","12.1","2.6","23.5","4.3","11.1","3.0","27.2","3.7","123251","8700","158474","12188","(X)","(X)","34.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","141102","10000","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21101","2293","10.9","4.9","3.5","1.9","12.7","4.4","4.7","2.6","12.2","4.6","20.2","4.5","13.3","4.5","12.2","3.3","5.9","3.3","4.3","2.1","53992","7213","70316","7451","(X)","(X)","(X)","(X)","31.7","(X)",
"795P200US2602906","Oakland County (Central)--Birmingham & Bloomfield Area PUMA; Michigan","62501","2465","3.8","1.4","2.1","1.0","3.8","1.6","3.5","1.2","8.5","1.8","9.9","1.7","8.0","1.5","15.7","2.0","12.2","1.9","32.4","2.7","132473","8617","193630","12526","36.4","(X)","(X)","(X)","(X)","(X)","42129","1987","1.8","1.0","1.8","1.3","2.5","1.8","0.9","0.4","5.3","1.7","7.7","2.0","6.3","1.5","16.4","2.5","14.5","2.3","42.9","3.5","174530","13517","240253","16830","(X)","(X)","38.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","192298","16822","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20372","2376","8.0","3.6","2.7","1.5","7.1","3.2","9.2","3.3","15.1","4.3","15.2","4.2","10.7","3.0","13.9","4.3","7.5","3.0","10.6","3.2","63549","8403","95868","12495","(X)","(X)","(X)","(X)","31.9","(X)",
"795P200US2602907","Oakland County (South Central)--Farmington & Southfield Area PUMA; Michigan","76055","3010","3.9","1.0","4.1","1.4","7.4","2.2","4.7","1.5","7.6","1.7","18.3","2.2","12.8","2.1","21.3","2.6","9.6","1.8","10.3","1.7","82183","6150","99528","5033","36.6","(X)","(X)","(X)","(X)","(X)","43552","1889","1.2","0.7","0.4","0.5","4.0","1.9","2.1","1.0","5.7","1.8","16.0","2.9","16.1","3.3","26.4","3.3","13.1","2.9","15.0","2.7","106386","7404","123163","5854","(X)","(X)","41.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","128049","8970","N","N","(X)","(X)","(X)","(X)","(X)","(X)","32503","3540","7.5","2.2","9.2","2.9","12.2","4.0","8.1","3.1","12.3","3.7","20.6","3.9","10.1","2.8","13.3","4.1","4.0","1.5","2.8","1.3","50581","5123","63860","5866","(X)","(X)","(X)","(X)","29.3","(X)",
"795P200US2602908","Oakland County (Southeast) PUMA; Michigan","88396","2829","5.9","1.3","2.9","1.1","5.5","1.3","6.4","1.5","8.7","1.7","16.8","2.1","14.8","1.9","17.9","1.9","10.0","1.7","11.3","1.6","80289","4178","107409","6059","34.7","(X)","(X)","(X)","(X)","(X)","43312","2067","3.7","2.1","0.9","0.6","3.8","1.2","5.1","2.1","7.1","2.1","16.3","3.0","13.2","2.7","21.4","2.8","12.2","2.6","16.1","2.5","99038","12193","125806","8871","(X)","(X)","38.0","(X)","(X)","(X)","30831","2202","1.4","1.4","0.8","0.8","2.7","1.4","3.5","2.0","6.2","2.5","12.5","2.8","11.7","2.8","24.2","3.8","16.1","3.6","21.0","3.2","120507","5417","N","N","(X)","(X)","(X)","(X)","(X)","(X)","45084","3093","8.1","1.8","5.0","2.0","7.4","2.3","7.7","2.1","10.4","2.5","17.8","3.0","15.1","2.4","15.1","2.8","7.2","2.2","6.2","1.7","66138","5240","88004","8413","(X)","(X)","(X)","(X)","31.1","(X)",
"795P200US2603001","Macomb County (North) PUMA; Michigan","50437","2290","3.3","1.2","1.4","1.0","4.5","1.8","5.3","1.8","9.5","2.6","16.7","2.8","16.1","3.1","19.4","2.9","12.8","2.4","11.0","2.0","87734","5316","113734","8458","35.9","(X)","(X)","(X)","(X)","(X)","35686","2020","1.4","0.9","1.8","1.3","2.3","1.1","3.0","1.7","7.3","3.7","15.4","3.2","16.4","3.2","21.5","3.3","16.4","3.2","14.5","2.8","104493","10360","131121","11471","(X)","(X)","35.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","121257","9711","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14751","1896","9.8","3.9","0.5","0.9","10.0","5.6","11.1","4.1","14.7","4.6","19.7","4.9","14.0","5.2","15.3","5.7","2.6","2.0","2.2","2.1","55394","12054","68126","9136","(X)","(X)","(X)","(X)","35.6","(X)",
"795P200US2603002","Macomb County (Central) PUMA; Michigan","66554","2046","1.9","0.8","1.9","1.0","4.7","1.5","5.2","1.5","9.8","2.0","15.2","2.5","12.8","2.3","23.6","3.4","10.8","2.0","14.1","2.4","97301","4648","116342","6077","34.9","(X)","(X)","(X)","(X)","(X)","49666","1916","0.8","0.6","1.3","1.1","1.9","1.3","2.2","0.9","9.2","2.3","12.4","2.3","14.5","2.5","26.9","3.9","13.5","2.6","17.3","3.0","108671","5030","132287","7055","(X)","(X)","34.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","122760","7856","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16888","2328","5.4","2.4","3.8","2.1","12.4","4.5","15.4","5.4","11.6","3.7","23.8","6.5","9.2","4.8","12.7","6.2","2.6","1.5","3.1","1.9","50593","5172","63549","7931","(X)","(X)","(X)","(X)","33.5","(X)",
"795P200US2603003","Macomb County (Southwest)--Sterling Heights City PUMA; Michigan","49804","2187","5.1","1.6","2.1","0.9","6.1","1.8","8.0","2.4","11.4","2.5","15.4","2.5","12.8","2.2","20.4","2.6","11.3","2.5","7.3","1.6","78049","5620","94558","4995","34.4","(X)","(X)","(X)","(X)","(X)","35723","1429","2.3","1.5","1.7","1.0","4.4","2.2","5.5","1.9","10.2","2.9","15.2","3.0","14.3","3.0","22.2","3.0","14.8","3.4","9.5","2.2","93634","7079","108531","7019","(X)","(X)","35.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","105083","9103","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14081","2090","12.3","4.5","3.9","2.4","11.3","4.7","14.8","6.8","14.7","5.2","17.7","5.6","10.6","4.6","10.9","4.4","2.1","1.4","1.8","1.6","41393","7385","55058","5435","(X)","(X)","(X)","(X)","29.6","(X)",
"795P200US2603004","Macomb County (Southeast)--Mount Clemens & Fraser Area PUMA; Michigan","68905","2768","4.8","1.6","2.0","0.9","7.0","1.6","7.4","1.7","13.4","2.2","20.8","3.1","13.2","2.3","19.1","3.0","7.6","1.6","4.7","1.0","65207","4478","87402","5448","38.2","(X)","(X)","(X)","(X)","(X)","40043","2617","1.9","1.4","1.3","1.2","3.9","2.0","4.9","1.7","11.3","3.2","18.8","3.8","15.3","3.7","24.5","4.2","11.6","2.6","6.6","1.6","89469","6242","106228","8483","(X)","(X)","40.8","(X)","(X)","(X)","25770","2053","1.4","1.0","1.6","1.9","2.6","2.1","5.0","2.0","6.4","2.1","16.9","3.8","13.6","3.8","28.4","4.2","15.8","3.6","8.4","2.1","102924","5830","N","N","(X)","(X)","(X)","(X)","(X)","(X)","28862","3084","9.0","3.3","2.9","1.2","11.3","2.9","11.8","3.3","18.2","4.3","23.0","5.7","11.9","3.6","8.5","2.9","1.9","1.0","1.5","1.1","47237","4785","57420","4864","(X)","(X)","(X)","(X)","33.3","(X)",
"795P200US2603005","Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area PUMA; Michigan","61065","2204","5.7","1.6","2.7","1.0","8.1","1.8","8.1","2.0","12.4","2.2","20.1","2.8","16.6","2.5","18.2","2.4","4.1","0.9","4.1","1.5","65470","4585","76096","4757","36.8","(X)","(X)","(X)","(X)","(X)","34900","1476","4.4","2.3","5.0","2.8","4.1","1.7","3.6","1.4","13.0","3.1","20.6","4.1","17.1","3.2","23.3","3.6","5.3","1.4","3.5","1.2","73593","8557","84098","5649","(X)","(X)","39.2","(X)","(X)","(X)","20998","1552","2.5","2.4","1.2","1.3","1.1","1.0","2.1","1.5","11.8","3.4","20.8","4.6","19.2","3.4","28.3","4.9","7.6","2.3","5.2","1.9","87141","5093","N","N","(X)","(X)","(X)","(X)","(X)","(X)","26165","2321","8.9","2.8","2.6","1.3","15.1","3.6","12.9","3.6","13.9","3.3","19.0","4.0","13.4","3.4","10.1","3.1","1.7","1.2","2.4","1.8","45585","6611","56429","5144","(X)","(X)","(X)","(X)","31.9","(X)",
"795P200US2603006","Macomb County (Southwest)--Warren & Center Line Cities PUMA; Michigan","62324","2764","6.3","1.7","5.3","1.9","7.1","2.0","11.3","2.7","12.0","2.8","20.4","3.5","10.8","1.8","15.8","2.3","7.5","2.0","3.5","1.3","60329","4045","74208","4994","36.7","(X)","(X)","(X)","(X)","(X)","36246","2224","3.2","1.5","3.3","1.7","3.0","1.6","8.1","2.9","13.1","3.3","23.6","4.6","11.4","2.5","19.4","3.3","10.1","3.1","4.8","2.0","69740","3534","85667","5543","(X)","(X)","40.2","(X)","(X)","(X)","21921","1884","1.6","1.1","1.5","1.5","3.7","2.2","3.4","2.3","7.9","2.7","23.5","5.3","14.7","4.0","24.5","4.6","12.8","3.6","6.5","3.2","86080","11123","N","N","(X)","(X)","(X)","(X)","(X)","(X)","26078","3175","11.7","3.4","8.7","4.1","12.1","3.6","16.1","4.5","11.3","3.7","16.6","4.3","10.6","3.3","8.3","2.8","3.2","3.0","1.4","1.3","37415","7053","54613","9265","(X)","(X)","(X)","(X)","30.9","(X)",
"795P200US2603100","St. Clair County PUMA; Michigan","69109","987","4.7","1.2","4.4","1.3","8.1","1.7","9.9","1.9","12.0","2.2","18.5","2.1","14.3","2.0","16.7","2.1","6.9","1.4","4.6","1.0","63510","4420","79686","3591","36.5","(X)","(X)","(X)","(X)","(X)","46051","2109","3.2","1.4","1.5","0.9","5.6","2.0","7.2","2.3","9.6","2.5","20.5","3.0","16.2","2.7","20.8","2.8","9.4","1.9","5.9","1.4","78062","5279","93973","4723","(X)","(X)","37.9","(X)","(X)","(X)","34851","1940","1.4","0.9","0.6","0.5","3.2","1.4","5.8","2.3","8.6","2.8","19.5","3.0","17.2","3.0","23.8","3.4","12.3","2.6","7.6","1.9","89302","6183","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23058","2081","9.5","2.3","10.3","3.5","15.7","4.0","15.4","3.2","16.0","4.8","14.1","3.3","9.2","3.1","6.5","2.2","1.9","1.3","1.5","1.2","33975","4958","47063","3928","(X)","(X)","(X)","(X)","32.5","(X)",
"795P200US2603201","Wayne County (Northwest) PUMA; Michigan","79918","2458","4.2","1.4","1.8","0.8","4.5","1.3","4.3","1.2","7.4","1.6","14.1","2.1","11.4","1.8","19.0","2.3","12.0","1.8","21.3","2.4","104269","6162","133021","6423","30.4","(X)","(X)","(X)","(X)","(X)","54836","1962","2.5","1.7","0.2","0.3","2.5","1.0","2.0","0.8","6.0","1.9","11.5","2.3","10.3","2.3","21.3","2.9","15.4","2.4","28.3","3.1","130278","9046","154715","7429","(X)","(X)","30.3","(X)","(X)","(X)","44946","2075","1.5","1.4","0.0","0.3","1.3","0.9","0.8","0.5","4.4","1.7","9.4","2.3","9.1","2.1","22.7","3.3","17.5","2.9","33.3","3.6","151181","7508","N","N","(X)","(X)","(X)","(X)","(X)","(X)","25082","2673","8.3","3.4","5.2","2.3","8.9","3.2","9.0","3.1","10.5","3.3","20.8","4.2","13.8","4.0","14.0","3.7","3.7","1.7","5.8","2.5","57486","7430","83469","12298","(X)","(X)","(X)","(X)","30.5","(X)",
"795P200US2603202","Wayne County (North Central)--Livonia City & Redford Charter Township PUMA; Michigan","58719","2563","3.4","1.2","1.9","0.8","6.5","1.9","6.3","1.6","10.1","1.8","16.6","2.7","16.1","2.4","22.0","2.8","9.0","1.6","8.0","1.4","82983","4591","98990","4539","34.0","(X)","(X)","(X)","(X)","(X)","37396","1555","1.5","1.2","1.0","0.7","3.6","1.8","3.6","1.4","6.8","1.8","14.4","2.8","17.1","3.0","28.1","3.8","12.3","2.4","11.5","2.0","103124","4952","117551","5598","(X)","(X)","36.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","114336","4973","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21323","2482","6.8","2.5","3.6","1.8","11.6","3.6","11.2","3.5","16.7","4.2","22.0","5.2","12.9","3.8","11.1","3.4","2.3","1.7","1.8","1.0","50129","5776","63231","7382","(X)","(X)","(X)","(X)","28.4","(X)",
"795P200US2603203","Wayne County (Central)--Dearborn & Dearborn Heights Cities PUMA; Michigan","59554","2752","7.4","2.0","5.6","2.3","11.6","2.3","10.2","2.1","11.8","2.2","16.8","3.1","12.5","2.2","13.0","2.5","6.3","1.7","4.8","1.5","54088","5136","74555","5728","38.6","(X)","(X)","(X)","(X)","(X)","39952","1835","3.8","1.8","4.2","2.7","8.4","2.6","8.8","2.8","11.7","3.0","17.0","3.3","15.0","2.9","17.0","3.6","8.4","2.5","5.7","1.6","69243","8103","87880","7650","(X)","(X)","40.6","(X)","(X)","(X)","30439","2175","2.9","2.0","1.0","0.9","8.3","3.5","9.1","3.4","12.1","3.7","15.0","3.6","15.7","3.2","18.2","4.2","10.6","3.2","7.1","2.1","77581","7893","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19602","2582","14.9","4.5","9.1","4.1","18.2","5.0","13.1","4.2","11.7","4.3","15.9","5.6","7.6","2.7","5.5","2.4","1.2","0.9","2.8","3.0","30726","3970","46621","7015","(X)","(X)","(X)","(X)","34.1","(X)",
"795P200US2603204","Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities PUMA; Michigan","64741","2897","8.1","2.0","5.4","1.7","9.0","2.1","9.5","2.0","12.7","2.5","20.7","3.1","12.8","1.9","15.5","2.5","3.2","1.1","3.1","1.2","56080","3552","71381","5386","41.3","(X)","(X)","(X)","(X)","(X)","35291","1954","5.3","2.2","4.6","2.4","7.4","2.4","5.9","2.1","10.4","3.2","22.3","3.8","15.3","3.1","18.4","3.6","5.1","1.9","5.3","2.0","67206","5884","88088","8509","(X)","(X)","45.2","(X)","(X)","(X)","21180","1578","2.1","1.4","2.1","2.0","5.1","2.3","4.7","2.3","7.0","2.7","20.9","4.2","17.1","3.7","26.1","5.5","6.1","2.6","8.7","3.2","87406","9641","N","N","(X)","(X)","(X)","(X)","(X)","(X)","29450","3111","12.0","3.6","7.7","3.0","10.9","3.1","12.7","3.2","16.9","3.9","20.2","4.6","8.8","2.6","9.4","3.4","1.0","0.7","0.5","0.5","40534","3136","48334","4638","(X)","(X)","(X)","(X)","34.5","(X)",
"795P200US2603205","Wayne County (Southwest) PUMA; Michigan","45366","2258","6.3","2.0","4.3","1.6","7.6","1.9","9.6","2.6","11.1","2.3","18.5","3.0","13.8","3.3","17.3","3.1","8.0","2.4","3.4","1.6","64790","5686","77931","5776","40.1","(X)","(X)","(X)","(X)","(X)","29705","1931","6.6","2.8","3.9","2.1","4.1","2.0","7.9","2.5","10.3","3.0","15.2","3.3","14.1","4.3","22.5","4.3","10.2","3.3","5.2","2.4","78382","7960","90138","7969","(X)","(X)","42.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102984","9554","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15661","2084","8.2","3.2","7.0","3.3","15.5","3.9","13.7","4.3","10.7","3.9","21.7","5.6","14.2","4.9","7.4","3.7","1.6","1.5","0.0","0.9","43534","6788","49968","4701","(X)","(X)","(X)","(X)","33.9","(X)",
"795P200US2603206","Wayne County (Southeast)--Downriver Area (South) PUMA; Michigan","54834","2685","4.1","1.5","3.5","1.5","7.0","2.1","8.3","1.9","12.0","2.4","18.3","3.0","13.3","2.5","16.8","2.8","9.6","2.5","7.2","1.8","70652","6236","90739","5532","36.9","(X)","(X)","(X)","(X)","(X)","33246","1821","3.2","1.9","1.6","1.1","4.0","1.8","6.5","2.3","5.8","2.1","18.6","4.1","15.2","3.0","19.4","3.5","14.1","3.7","11.5","2.9","90552","6720","112528","8187","(X)","(X)","39.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","110720","10564","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21588","2310","6.6","2.5","7.0","3.3","11.5","4.5","11.1","2.7","20.0","4.8","18.8","4.2","10.1","4.0","13.2","5.0","1.4","1.6","0.2","0.4","45149","4530","54351","5509","(X)","(X)","(X)","(X)","31.7","(X)",
